State,District,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Himachal Pradesh,Himachal Pradesh Urban,1501.0,1713.0,1552.0,1680.0,1836.0,1623.0,1921.0,1834.0,1881.0,1807.0,1750.0,1920,1759
Himachal Pradesh,Himachal Pradesh Hills,188.0,214.0,194.0,210.0,230.0,203.0,240.0,229.0,235.0,226.0,219.0,240,220
Himachal Pradesh,Himachal Pradesh Valley,313.0,357.0,324.0,350.0,383.0,338.0,401.0,382.0,392.0,377.0,365.0,400,367
Himachal Pradesh,Himachal Pradesh Plains,5.0,7.0,5.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,5.0,8,6
Jammu & Kashmir,North Jammu & Kashmir,598.0,660.0,617.0,610.0,588.0,564.0,609.0,648.0,743.0,724.0,644.0,597,604
Jammu & Kashmir,South Jammu & Kashmir,549.0,606.0,566.0,560.0,540.0,518.0,559.0,594.0,682.0,665.0,591.0,548,555
Jammu & Kashmir,East Jammu & Kashmir,695.0,767.0,717.0,709.0,683.0,655.0,707.0,753.0,863.0,841.0,749.0,694,702
Jammu & Kashmir,West Jammu & Kashmir,851.0,939.0,879.0,868.0,837.0,803.0,866.0,922.0,1058.0,1031.0,917.0,850,860
Jammu & Kashmir,Central Jammu & Kashmir,372.0,410.0,384.0,379.0,365.0,350.0,378.0,403.0,462.0,450.0,400.0,371,376
Jammu & Kashmir,Jammu & Kashmir Rural,1337.0,1475.0,1380.0,1364.0,1314.0,1261.0,1361.0,1448.0,1662.0,1619.0,1441.0,1335,1351
Jammu & Kashmir,Jammu & Kashmir Urban,60.0,66.0,61.0,61.0,59.0,56.0,61.0,65.0,74.0,72.0,64.0,59,60
Jammu & Kashmir,Jammu & Kashmir Hills,1039.0,1146.0,1072.0,1060.0,1021.0,980.0,1057.0,1125.0,1291.0,1258.0,1119.0,1037,1050
Jammu & Kashmir,Jammu & Kashmir Valley,1492.0,1647.0,1540.0,1523.0,1467.0,1407.0,1519.0,1616.0,1855.0,1807.0,1608.0,1490,1508
Jammu & Kashmir,Jammu & Kashmir Plains,1063.0,1173.0,1099.0,1085.0,1046.0,1003.0,1082.0,1152.0,1322.0,1288.0,1148.0,1062,1076
Jharkhand,North Jharkhand,36.0,37.0,31.0,32.0,38.0,38.0,38.0,42.0,42.0,43.0,38.0,38,35
Jharkhand,South Jharkhand,244.0,256.0,210.0,221.0,260.0,260.0,262.0,290.0,286.0,296.0,259.0,259,240
Jharkhand,East Jharkhand,313.0,327.0,268.0,283.0,333.0,333.0,336.0,371.0,367.0,379.0,332.0,332,308
Jharkhand,West Jharkhand,524.0,548.0,449.0,473.0,557.0,558.0,562.0,622.0,614.0,635.0,556.0,556,515
Jharkhand,Central Jharkhand,690.0,721.0,592.0,623.0,734.0,735.0,740.0,819.0,808.0,836.0,732.0,732,679
Jharkhand,Jharkhand Rural,658.0,688.0,564.0,594.0,700.0,701.0,706.0,781.0,771.0,797.0,698.0,698,647
Jharkhand,Jharkhand Urban,503.0,526.0,431.0,454.0,535.0,535.0,539.0,596.0,589.0,609.0,533.0,533,494
Jharkhand,Jharkhand Hills,585.0,612.0,502.0,528.0,623.0,623.0,628.0,694.0,686.0,709.0,621.0,621,576
Jharkhand,Jharkhand Valley,551.0,576.0,472.0,497.0,586.0,587.0,591.0,654.0,645.0,667.0,584.0,584,542
Jharkhand,Jharkhand Plains,2.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3,2
Karnataka,North Karnataka,6063.0,6674.0,7160.0,8071.0,8137.0,8385.0,8171.0,8181.0,7892.0,7769.0,7520.0,7527,7545
Karnataka,South Karnataka,3364.0,3703.0,3972.0,4477.0,4514.0,4652.0,4533.0,4539.0,4378.0,4310.0,4172.0,4176,4186
Karnataka,East Karnataka,3002.0,3304.0,3545.0,3996.0,4028.0,4151.0,4045.0,4050.0,3907.0,3846.0,3723.0,3726,3735
Karnataka,West Karnataka,7304.0,8040.0,8625.0,9722.0,9802.0,10101.0,9843.0,9855.0,9507.0,9358.0,9059.0,9067,9089
Karnataka,Central Karnataka,6134.0,6752.0,7243.0,8165.0,8231.0,8483.0,8266.0,8276.0,7984.0,7859.0,7607.0,7614,7633
Karnataka,Karnataka Rural,4584.0,5046.0,5414.0,6102.0,6152.0,6340.0,6178.0,6186.0,5967.0,5874.0,5686.0,5691,5705
Karnataka,Karnataka Urban,3778.0,4159.0,4462.0,5030.0,5071.0,5226.0,5092.0,5098.0,4918.0,4841.0,4686.0,4690,4702
Karnataka,Karnataka Hills,6420.0,7067.0,7581.0,8546.0,8616.0,8879.0,8652.0,8663.0,8357.0,8226.0,7963.0,7970,7990
Karnataka,Karnataka Valley,4683.0,5155.0,5530.0,6234.0,6285.0,6477.0,6311.0,6319.0,6096.0,6000.0,5808.0,5813,5828
Karnataka,Karnataka Plains,449.0,495.0,529.0,597.0,602.0,620.0,606.0,607.0,585.0,576.0,557.0,557,558
Kerala,North Kerala,2402.0,2530.0,2529.0,2459.0,2382.0,2166.0,2044.0,2048.0,2043.0,2070.0,1992.0,2029,2160
Kerala,South Kerala,1676.0,1765.0,1765.0,1716.0,1662.0,1511.0,1427.0,1429.0,1426.0,1444.0,1390.0,1416,1507
Kerala,East Kerala,6757.0,7116.0,7115.0,6918.0,6702.0,6092.0,5751.0,5761.0,5748.0,5823.0,5605.0,5709,6076
Kerala,West Kerala,6367.0,6705.0,6704.0,6518.0,6315.0,5741.0,5419.0,5428.0,5416.0,5486.0,5281.0,5379,5725
Kerala,Central Kerala,10618.0,11183.0,11181.0,10871.0,10532.0,9574.0,9038.0,9054.0,9033.0,9150.0,8808.0,8971,9547
Kerala,Kerala Rural,280.0,295.0,295.0,287.0,278.0,252.0,238.0,239.0,238.0,241.0,232.0,236,252
Kerala,Kerala Urban,3647.0,3841.0,3840.0,3734.0,3617.0,3288.0,3104.0,3109.0,3102.0,3143.0,3025.0,3081,3279
Kerala,Kerala Hills,2460.0,2591.0,2590.0,2519.0,2440.0,2218.0,2094.0,2098.0,2093.0,2120.0,2041.0,2078,2212
Kerala,Kerala Valley,3670.0,3865.0,3864.0,3757.0,3640.0,3309.0,3124.0,3129.0,3122.0,3162.0,3044.0,3101,3300
Kerala,Kerala Plains,10763.0,11337.0,11334.0,11020.0,10678.0,9706.0,9163.0,9178.0,9158.0,9276.0,8928.0,9096,9677
Madhya Pradesh,North Madhya Pradesh,8224.0,9178.0,9787.0,10506.0,11143.0,12580.0,13456.0,14019.0,13686.0,13797.0,13732.0,13635,13753
Madhya Pradesh,South Madhya Pradesh,1527.0,1704.0,1817.0,1951.0,2069.0,2336.0,2498.0,2603.0,2541.0,2562.0,2550.0,2532,2553
Madhya Pradesh,East Madhya Pradesh,3545.0,3956.0,4218.0,4528.0,4803.0,5422.0,5800.0,6043.0,5899.0,5947.0,5919.0,5877,5928
Madhya Pradesh,West Madhya Pradesh,2023.0,2258.0,2408.0,2585.0,2742.0,3095.0,3311.0,3449.0,3368.0,3395.0,3379.0,3355,3384
Madhya Pradesh,Central Madhya Pradesh,4638.0,5177.0,5520.0,5926.0,6285.0,7095.0,7590.0,7907.0,7719.0,7782.0,7745.0,7690,7757
Madhya Pradesh,Madhya Pradesh Rural,3598.0,4016.0,4282.0,4597.0,4876.0,5505.0,5888.0,6134.0,5989.0,6037.0,6009.0,5966,6018
Madhya Pradesh,Madhya Pradesh Urban,1126.0,1257.0,1341.0,1439.0,1526.0,1723.0,1843.0,1920.0,1875.0,1890.0,1881.0,1868,1884
Madhya Pradesh,Madhya Pradesh Hills,1874.0,2092.0,2230.0,2394.0,2540.0,2867.0,3067.0,3195.0,3119.0,3144.0,3130.0,3107,3134
Madhya Pradesh,Madhya Pradesh Valley,2446.0,2730.0,2911.0,3125.0,3315.0,3742.0,4003.0,4170.0,4071.0,4104.0,4085.0,4056,4091
Madhya Pradesh,Madhya Pradesh Plains,4374.0,4882.0,5205.0,5588.0,5926.0,6689.0,7155.0,7457.0,7278.0,7336.0,7301.0,7249,7313
Maharashtra,North Maharashtra,3031.0,3077.0,2651.0,3312.0,3073.0,3426.0,3108.0,3050.0,2962.0,2847.0,2725.0,2626,2571
Maharashtra,South Maharashtra,9264.0,9403.0,8103.0,10124.0,9393.0,10472.0,9499.0,9322.0,9053.0,8700.0,8328.0,8027,7858
Maharashtra,East Maharashtra,7938.0,8057.0,6943.0,8675.0,8049.0,8973.0,8140.0,7988.0,7757.0,7454.0,7136.0,6878,6733
Maharashtra,West Maharashtra,2749.0,2790.0,2404.0,3004.0,2787.0,3107.0,2819.0,2766.0,2686.0,2581.0,2471.0,2382,2332
Maharashtra,Central Maharashtra,5400.0,5481.0,4723.0,5901.0,5475.0,6104.0,5537.0,5434.0,5277.0,5071.0,4854.0,4679,4581
Maharashtra,Maharashtra Rural,1730.0,1756.0,1513.0,1890.0,1754.0,1955.0,1774.0,1741.0,1690.0,1624.0,1555.0,1499,1467
Maharashtra,Maharashtra Urban,3410.0,3461.0,2983.0,3727.0,3458.0,3855.0,3497.0,3432.0,3332.0,3202.0,3065.0,2955,2893
Maharashtra,Maharashtra Hills,303.0,307.0,265.0,331.0,307.0,342.0,310.0,305.0,296.0,284.0,272.0,262,257
Maharashtra,Maharashtra Valley,4566.0,4634.0,3993.0,4989.0,4629.0,5161.0,4682.0,4594.0,4462.0,4287.0,4104.0,3956,3873
Maharashtra,Maharashtra Plains,8301.0,8428.0,7260.0,9071.0,8417.0,9385.0,8512.0,8353.0,8113.0,7797.0,7462.0,7191,7041
Manipur,North Manipur,15.0,17.0,21.0,16.0,16.0,19.0,18.0,17.0,17.0,21.0,18.0,20,19
Manipur,South Manipur,88.0,97.0,119.0,91.0,93.0,109.0,106.0,101.0,100.0,124.0,105.0,116,107
Manipur,East Manipur,8.0,9.0,11.0,8.0,9.0,10.0,10.0,9.0,9.0,12.0,10.0,11,10
Manipur,West Manipur,88.0,97.0,119.0,91.0,93.0,108.0,106.0,101.0,100.0,124.0,105.0,115,107
Manipur,Central Manipur,184.0,203.0,248.0,190.0,194.0,226.0,221.0,211.0,208.0,259.0,219.0,241,223
Manipur,Manipur Rural,156.0,172.0,211.0,161.0,165.0,192.0,188.0,179.0,176.0,219.0,185.0,204,189
Manipur,Manipur Urban,73.0,80.0,98.0,75.0,77.0,89.0,87.0,83.0,82.0,102.0,86.0,95,88
Manipur,Manipur Hills,95.0,105.0,129.0,98.0,101.0,117.0,115.0,109.0,108.0,134.0,113.0,125,116
Manipur,Manipur Valley,79.0,88.0,107.0,82.0,84.0,98.0,95.0,91.0,90.0,112.0,94.0,104,96
Manipur,Manipur Plains,202.0,222.0,272.0,208.0,212.0,248.0,243.0,231.0,228.0,284.0,240.0,264,246
Meghalaya,North Meghalaya,40.0,28.0,41.0,29.0,27.0,27.0,54.0,35.0,45.0,25.0,31.0,24,24
Meghalaya,South Meghalaya,79.0,55.0,82.0,58.0,54.0,54.0,108.0,70.0,90.0,49.0,63.0,47,48
Meghalaya,East Meghalaya,7.0,5.0,7.0,5.0,5.0,5.0,9.0,6.0,8.0,4.0,5.0,4,4
Meghalaya,West Meghalaya,69.0,48.0,71.0,50.0,47.0,47.0,94.0,61.0,78.0,42.0,54.0,41,42
Meghalaya,Central Meghalaya,70.0,49.0,73.0,51.0,48.0,48.0,96.0,62.0,80.0,43.0,55.0,42,43
Meghalaya,Meghalaya Rural,51.0,36.0,53.0,37.0,35.0,35.0,70.0,45.0,58.0,32.0,41.0,31,31
Meghalaya,Meghalaya Urban,65.0,45.0,67.0,47.0,44.0,44.0,88.0,57.0,73.0,40.0,51.0,39,39
Meghalaya,Meghalaya Hills,68.0,47.0,70.0,49.0,46.0,46.0,92.0,60.0,77.0,42.0,53.0,40,41
Meghalaya,Meghalaya Valley,3.0,2.0,4.0,2.0,2.0,2.0,5.0,3.0,4.0,2.0,3.0,2,2
Meghalaya,Meghalaya Plains,71.0,47.0,75.0,51.0,49.0,47.0,97.0,62.0,78.0,43.0,56.0,41,45
Mizoram,North Mizoram,22.0,25.0,25.0,29.0,13.0,36.0,39.0,49.0,42.0,33.0,51.0,45,20
Mizoram,South Mizoram,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0
Mizoram,East Mizoram,13.0,15.0,15.0,18.0,8.0,22.0,24.0,30.0,25.0,20.0,31.0,28,12
Mizoram,West Mizoram,4.0,4.0,4.0,5.0,2.0,6.0,7.0,8.0,7.0,6.0,9.0,8,3
Mizoram,Central Mizoram,3.0,4.0,3.0,4.0,2.0,5.0,5.0,7.0,6.0,5.0,7.0,6,3
Mizoram,Mizoram Rural,10.0,12.0,12.0,14.0,6.0,17.0,18.0,23.0,20.0,16.0,24.0,21,9
Mizoram,Mizoram Urban,10.0,11.0,11.0,13.0,6.0,16.0,17.0,21.0,18.0,15.0,22.0,20,9
Mizoram,Mizoram Hills,9.0,10.0,10.0,12.0,5.0,14.0,16.0,20.0,17.0,13.0,21.0,18,8
Mizoram,Mizoram Valley,18.0,21.0,21.0,24.0,11.0,30.0,33.0,41.0,35.0,28.0,43.0,38,17
Mizoram,Mizoram Plains,22.0,28.0,25.0,29.0,12.0,38.0,43.0,52.0,44.0,35.0,55.0,49,22
Nagaland,North Nagaland,5.0,5.0,11.0,10.0,7.0,9.0,6.0,4.0,4.0,2.0,2.0,9,3
Nagaland,South Nagaland,19.0,22.0,48.0,43.0,29.0,38.0,23.0,19.0,17.0,8.0,10.0,36,11
Nagaland,East Nagaland,9.0,10.0,23.0,20.0,14.0,18.0,11.0,9.0,8.0,4.0,5.0,17,5
Nagaland,West Nagaland,2.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3,1
Nagaland,Central Nagaland,21.0,24.0,52.0,46.0,32.0,41.0,26.0,20.0,18.0,8.0,11.0,39,13
Nagaland,Nagaland Rural,20.0,22.0,49.0,44.0,30.0,39.0,24.0,19.0,17.0,8.0,10.0,37,12
Nagaland,Nagaland Urban,17.0,20.0,43.0,39.0,26.0,34.0,21.0,17.0,15.0,7.0,9.0,32,10
Nagaland,Nagaland Hills,13.0,14.0,31.0,28.0,19.0,25.0,15.0,12.0,11.0,5.0,7.0,23,8
Nagaland,Nagaland Valley,3.0,3.0,7.0,6.0,4.0,6.0,3.0,3.0,2.0,1.0,2.0,5,2
Nagaland,Nagaland Plains,14.0,18.0,39.0,36.0,26.0,32.0,20.0,16.0,14.0,5.0,8.0,29,9
Odisha,North Odisha,1688.0,1814.0,1941.0,1865.0,2160.0,1983.0,2158.0,2178.0,2149.0,2047.0,2150.0,2118,2259
Odisha,South Odisha,482.0,518.0,554.0,533.0,617.0,566.0,616.0,622.0,614.0,585.0,614.0,605,645
Odisha,East Odisha,626.0,673.0,720.0,692.0,801.0,736.0,801.0,808.0,797.0,759.0,798.0,786,838
Odisha,West Odisha,633.0,681.0,728.0,700.0,810.0,744.0,809.0,817.0,806.0,768.0,806.0,794,847
Odisha,Central Odisha,1156.0,1242.0,1329.0,1277.0,1478.0,1357.0,1477.0,1491.0,1471.0,1401.0,1472.0,1450,1546
Odisha,Odisha Rural,365.0,392.0,419.0,403.0,467.0,428.0,466.0,470.0,464.0,442.0,464.0,458,488
Odisha,Odisha Urban,42.0,46.0,49.0,47.0,54.0,50.0,54.0,55.0,54.0,52.0,54.0,53,57
Odisha,Odisha Hills,1506.0,1618.0,1731.0,1663.0,1926.0,1768.0,1924.0,1942.0,1916.0,1825.0,1917.0,1889,2014
Odisha,Odisha Valley,1453.0,1562.0,1671.0,1605.0,1859.0,1706.0,1857.0,1874.0,1849.0,1762.0,1850.0,1823,1944
Odisha,Odisha Plains,887.0,952.0,1018.0,978.0,1133.0,1040.0,1134.0,1142.0,1128.0,1074.0,1129.0,1111,1187
Punjab,North Punjab,29.0,30.0,29.0,31.0,31.0,30.0,32.0,29.0,29.0,28.0,31.0,29,31
Punjab,South Punjab,651.0,674.0,660.0,688.0,708.0,670.0,717.0,650.0,652.0,639.0,700.0,659,705
Punjab,East Punjab,330.0,342.0,335.0,349.0,359.0,340.0,363.0,330.0,331.0,324.0,355.0,334,358
Punjab,West Punjab,618.0,639.0,626.0,653.0,671.0,636.0,680.0,617.0,618.0,606.0,664.0,625,669
Punjab,Central Punjab,350.0,362.0,355.0,370.0,381.0,361.0,385.0,350.0,351.0,343.0,377.0,355,379
Punjab,Punjab Rural,176.0,182.0,179.0,186.0,191.0,181.0,194.0,176.0,176.0,173.0,189.0,178,191
Punjab,Punjab Urban,663.0,686.0,671.0,700.0,720.0,682.0,729.0,662.0,663.0,650.0,712.0,671,717
Punjab,Punjab Hills,459.0,475.0,465.0,485.0,499.0,472.0,505.0,458.0,459.0,450.0,493.0,464,497
Punjab,Punjab Valley,204.0,211.0,207.0,216.0,222.0,210.0,225.0,204.0,205.0,200.0,220.0,207,221
Punjab,Punjab Plains,597.0,617.0,604.0,629.0,648.0,614.0,656.0,595.0,597.0,584.0,642.0,605,646
Rajasthan,North Rajasthan,3813.0,4110.0,3932.0,3860.0,4085.0,4046.0,4238.0,4069.0,3759.0,3689.0,3596.0,3600,3430
Rajasthan,South Rajasthan,4007.0,4319.0,4132.0,4056.0,4293.0,4252.0,4453.0,4276.0,3950.0,3877.0,3779.0,3783,3604
Rajasthan,East Rajasthan,3065.0,3304.0,3161.0,3103.0,3284.0,3253.0,3407.0,3271.0,3022.0,2966.0,2891.0,2894,2757
Rajasthan,West Rajasthan,3496.0,3768.0,3605.0,3538.0,3745.0,3709.0,3885.0,3731.0,3446.0,3382.0,3297.0,3300,3144
Rajasthan,Central Rajasthan,2506.0,2701.0,2584.0,2536.0,2684.0,2659.0,2785.0,2674.0,2470.0,2424.0,2363.0,2365,2253
Rajasthan,Rajasthan Rural,1769.0,1907.0,1824.0,1791.0,1895.0,1877.0,1966.0,1888.0,1744.0,1712.0,1669.0,1670,1591
Rajasthan,Rajasthan Urban,1265.0,1364.0,1304.0,1280.0,1355.0,1342.0,1406.0,1350.0,1247.0,1224.0,1193.0,1194,1138
Rajasthan,Rajasthan Hills,2038.0,2197.0,2102.0,2063.0,2184.0,2163.0,2265.0,2175.0,2009.0,1972.0,1922.0,1924,1833
Rajasthan,Rajasthan Valley,3385.0,3648.0,3490.0,3426.0,3626.0,3591.0,3761.0,3612.0,3336.0,3275.0,3192.0,3195,3044
Rajasthan,Rajasthan Plains,3735.0,4027.0,3852.0,3781.0,4000.0,3965.0,4151.0,3987.0,3683.0,3614.0,3522.0,3528,3359
Sikkim,North Sikkim,31.0,30.0,48.0,43.0,30.0,27.0,48.0,44.0,35.0,37.0,45.0,39,37
Sikkim,South Sikkim,50.0,50.0,78.0,70.0,49.0,44.0,78.0,72.0,58.0,60.0,74.0,63,61
Sikkim,East Sikkim,37.0,36.0,57.0,51.0,36.0,32.0,57.0,52.0,42.0,44.0,54.0,46,44
Sikkim,West Sikkim,7.0,7.0,12.0,10.0,7.0,7.0,12.0,11.0,9.0,9.0,11.0,9,9
Sikkim,Central Sikkim,5.0,5.0,8.0,7.0,5.0,4.0,7.0,7.0,6.0,6.0,7.0,6,6
